_id,location_name,address,year,year_stage,suspected_non_fatal_overdoses
331,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,2019,Q4,
332,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,2020,Q1,< 5
333,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,2020,Q2,< 5
334,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,2020,Q3,< 5
335,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,2020,Q4,< 5
336,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,2021,Q1,< 5
337,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,2021,Q2,0
338,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,2021,Q3,0
339,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,2021,Q4,0
340,HFS Kennedy Rd Women's Shelter,702 Kennedy Rd,2022,Q1,< 5
341,HFS Placer,101 Placer Ct,2022,Q1,5
342,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2018,Q1,< 5
343,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2018,Q2,6
344,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2018,Q3,< 5
345,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2018,Q4,< 5
346,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2019,Q1,< 5
347,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2019,Q2,< 5
348,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2019,Q3,
349,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2019,Q4,< 5
350,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2020,Q1,7
351,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2020,Q2,< 5
352,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2020,Q3,< 5
353,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2020,Q4,< 5
354,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2021,Q1,< 5
355,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2021,Q2,0
356,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2021,Q3,6
357,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2021,Q4,< 5
358,HFS St. Clair Ave E Shelter,3576 St Clair Ave E,2022,Q1,< 5
359,HFS Strachan House,805A Wellington St W,2018,Q1,< 5
360,HFS Strachan House,805A Wellington St W,2018,Q2,< 5
361,HFS Strachan House,805A Wellington St W,2018,Q3,< 5
362,HFS Strachan House,805A Wellington St W,2018,Q4,< 5
363,HFS Strachan House,805A Wellington St W,2019,Q1,5
364,HFS Strachan House,805A Wellington St W,2019,Q2,9
365,HFS Strachan House,805A Wellington St W,2019,Q3,5
366,HFS Strachan House,805A Wellington St W,2019,Q4,< 5
367,HFS Strachan House,805A Wellington St W,2020,Q1,5
368,HFS Strachan House,805A Wellington St W,2020,Q2,7
369,HFS Strachan House,805A Wellington St W,2020,Q3,10
370,HFS Strachan House,805A Wellington St W,2020,Q4,10
371,HFS Strachan House,805A Wellington St W,2021,Q1,11
372,HFS Strachan House,805A Wellington St W,2021,Q2,< 5
373,HFS Strachan House,805A Wellington St W,2021,Q3,6
374,HFS Strachan House,805A Wellington St W,2021,Q4,11
375,HFS Strachan House,805A Wellington St W,2022,Q1,< 5
376,HFS Willowdale Centre,5800 Yonge St,2020,Q1,
377,HFS Willowdale Centre,5800 Yonge St,2020,Q2,
378,HFS Willowdale Centre,5800 Yonge St,2020,Q3,6
379,HFS Willowdale Centre,5800 Yonge St,2020,Q4,< 5
380,HFS Willowdale Centre,5800 Yonge St,2021,Q1,27
381,HFS Willowdale Centre,5800 Yonge St,2021,Q2,31
382,HFS Willowdale Centre,5800 Yonge St,2021,Q3,28
383,HFS Willowdale Centre,5800 Yonge St,2021,Q4,13
384,HFS Willowdale Centre,5800 Yonge St,2022,Q1,19
385,Homes First Society 354 George St Shelter,354 George St,2018,Q1,< 5
386,Homes First Society 354 George St Shelter,354 George St,2018,Q2,5
387,Homes First Society 354 George St Shelter,354 George St,2018,Q3,8
388,Homes First Society 354 George St Shelter,354 George St,2018,Q4,14
389,Homes First Society 354 George St Shelter,354 George St,2019,Q1,17
390,Homes First Society 354 George St Shelter,354 George St,2019,Q2,6
391,Homes First Society 354 George St Shelter,354 George St,2019,Q3,
392,Homes First Society 354 George St Shelter,354 George St,2019,Q4,
393,Homes First Society 354 George St Shelter,354 George St,2020,Q1,
394,Homes First Society 354 George St Shelter,354 George St,2020,Q2,< 5
395,Homes First Society 354 George St Shelter,354 George St,2020,Q3,< 5
396,Homes First Society 354 George St Shelter,354 George St,2020,Q4,< 5
397,Homes First Society Savard's Shelter,1322 Bloor St W,2018,Q1,< 5
398,Homes First Society Savard's Shelter,1322 Bloor St W,2018,Q2,
399,Homes First Society Savard's Shelter,1322 Bloor St W,2018,Q3,
400,Homes First Society Savard's Shelter,1322 Bloor St W,2018,Q4,
401,Homes First Society Savard's Shelter,1322 Bloor St W,2019,Q1,
402,Homes First Society Savard's Shelter,1322 Bloor St W,2019,Q2,< 5
403,Homes First Society Savard's Shelter,1322 Bloor St W,2019,Q3,
404,Homes First Society Savard's Shelter,1322 Bloor St W,2019,Q4,
405,Horizons for Youth,422 Gilbert Ave,2020,Q1,< 5
406,Horizons for Youth,422 Gilbert Ave,2020,Q2,
407,Horizons for Youth,422 Gilbert Ave,2020,Q3,
408,Horizons for Youth,422 Gilbert Ave,2020,Q4,
409,Isolation/Recovery Site - Etobicoke,Isolation/Recovery program address not reported.,2020,Q1,
410,Isolation/Recovery Site - Etobicoke,Isolation/Recovery program address not reported.,2020,Q2,< 5
411,Isolation/Recovery Site - Etobicoke,Isolation/Recovery program address not reported.,2020,Q3,< 5
412,Isolation/Recovery Site - Etobicoke,Isolation/Recovery program address not reported.,2020,Q4,
413,Isolation/Recovery Site - Etobicoke,Isolation/Recovery program address not reported.,2021,Q1,7
414,Isolation/Recovery Site - Etobicoke,Isolation/Recovery program address not reported.,2021,Q2,10
415,Isolation/Recovery Site - Etobicoke,Isolation/Recovery program address not reported.,2021,Q3,< 5
416,Isolation/Recovery Site - Etobicoke,Isolation/Recovery program address not reported.,2021,Q4,5
417,Jimmie Simpson CC,870 Queen St E,2020,Q1,
418,Jimmie Simpson CC,870 Queen St E,2020,Q2,6
419,Jimmie Simpson CC,870 Queen St E,2020,Q3,
420,Jimmie Simpson CC,870 Queen St E,2020,Q4,
421,John Innes CC,150 Sherbourne St,2020,Q1,
422,John Innes CC,150 Sherbourne St,2020,Q2,14
423,John Innes CC,150 Sherbourne St,2020,Q3,< 5
424,John Innes CC,150 Sherbourne St,2020,Q4,< 5
425,Kennedy House Youth Shelter,1076 Pape Ave,2018,Q1,
426,Kennedy House Youth Shelter,1076 Pape Ave,2018,Q2,
427,Kennedy House Youth Shelter,1076 Pape Ave,2018,Q3,
428,Kennedy House Youth Shelter,1076 Pape Ave,2018,Q4,< 5
429,Kennedy House Youth Shelter,1076 Pape Ave,2019,Q1,
430,Kennedy House Youth Shelter,1076 Pape Ave,2019,Q2,
431,Kennedy House Youth Shelter,1076 Pape Ave,2019,Q3,< 5
432,Kennedy House Youth Shelter,1076 Pape Ave,2019,Q4,
433,Kennedy House Youth Shelter,1076 Pape Ave,2020,Q1,
434,Kennedy House Youth Shelter,1076 Pape Ave,2020,Q2,< 5
435,Kennedy House Youth Shelter,1076 Pape Ave,2020,Q3,
436,Kennedy House Youth Shelter,1076 Pape Ave,2020,Q4,
437,Margaret's 21 Park Rd Respite ,21 Park Rd,2018,Q1,
438,Margaret's 21 Park Rd Respite ,21 Park Rd,2018,Q2,
439,Margaret's 21 Park Rd Respite ,21 Park Rd,2018,Q3,< 5
440,Margaret's 21 Park Rd Respite ,21 Park Rd,2018,Q4,< 5
441,Margaret's 21 Park Rd Respite ,21 Park Rd,2019,Q1,< 5
442,Margaret's 21 Park Rd Respite ,21 Park Rd,2019,Q2,
443,Margaret's 21 Park Rd Respite ,21 Park Rd,2019,Q3,< 5
444,Margaret's 21 Park Rd Respite ,21 Park Rd,2019,Q4,< 5
445,Margaret's 21 Park Rd Respite ,21 Park Rd,2020,Q1,
446,Margaret's 21 Park Rd Respite ,21 Park Rd,2020,Q2,
447,Margaret's 21 Park Rd Respite ,21 Park Rd,2020,Q3,
448,Margaret's 21 Park Rd Respite ,21 Park Rd,2020,Q4,< 5
449,Margaret's 21 Park Rd Respite ,21 Park Rd,2021,Q1,< 5
450,Margaret's 21 Park Rd Respite ,21 Park Rd,2021,Q2,< 5
451,Margaret's 21 Park Rd Respite ,21 Park Rd,2021,Q3,6
452,Margaret's 21 Park Rd Respite ,21 Park Rd,2021,Q4,< 5
453,Margaret's 21 Park Rd Respite ,21 Park Rd,2022,Q1,< 5
454,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2018,Q1,5
455,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2018,Q2,< 5
456,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2018,Q3,< 5
457,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2018,Q4,< 5
458,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2019,Q1,6
459,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2019,Q2,6
460,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2019,Q3,< 5
461,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2019,Q4,< 5
462,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2020,Q1,9
463,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2020,Q2,< 5
464,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2020,Q3,< 5
465,Margaret's 323 Dundas St E Women's Drop-In,323 Dundas St E,2020,Q4,
466,Masaryk-Cowan CC,220 Cowan Ave,2022,Q1,12
467,Masaryk-Cowan CRC,220 Cowan Ave,2020,Q1,
468,Masaryk-Cowan CRC,220 Cowan Ave,2020,Q2,< 5
469,Masaryk-Cowan CRC,220 Cowan Ave,2020,Q3,< 5
470,Masaryk-Cowan CRC,220 Cowan Ave,2020,Q4,
471,Matty Eckler CC,953 Gerrard St E,2020,Q1,
472,Matty Eckler CC,953 Gerrard St E,2020,Q2,< 5
473,Matty Eckler CC,953 Gerrard St E,2020,Q3,
474,Matty Eckler CC,953 Gerrard St E,2020,Q4,
475,Multiple Adult Agencies Downtown Hotel Program,60 York St,2020,Q1,
476,Multiple Adult Agencies Downtown Hotel Program,60 York St,2020,Q2,< 5
477,Multiple Adult Agencies Downtown Hotel Program,60 York St,2020,Q3,< 5
478,Multiple Adult Agencies Downtown Hotel Program,60 York St,2020,Q4,< 5
479,Multiple Adult Agencies Downtown Hotel Program,60 York St,2021,Q1,5
480,Multiple Adult Agencies Downtown Hotel Program,60 York St,2021,Q2,< 5
481,Multiple Adult Agencies Downtown Hotel Program,60 York St,2021,Q3,< 5
482,Multiple Adult Agencies Downtown Hotel Program,60 York St,2021,Q4,0
483,Multiple Youth Agencies Downtown Hotel Program,92 Peter St,2021,Q1,
484,Multiple Youth Agencies Downtown Hotel Program,92 Peter St,2021,Q2,
485,Multiple Youth Agencies Downtown Hotel Program,92 Peter St,2021,Q3,
486,Multiple Youth Agencies Downtown Hotel Program,92 Peter St,2021,Q4,< 5
487,Multiple Youth Agencies Downtown Hotel Program,92 Peter St,2022,Q1,< 5
488,Na-Me-Res ,14 Vaughan Rd,2018,Q1,< 5
489,Na-Me-Res ,14 Vaughan Rd,2018,Q2,
490,Na-Me-Res ,14 Vaughan Rd,2018,Q3,
491,Na-Me-Res ,14 Vaughan Rd,2018,Q4,
492,Na-Me-Res ,14 Vaughan Rd,2019,Q1,
493,Na-Me-Res ,14 Vaughan Rd,2019,Q2,
494,Na-Me-Res ,14 Vaughan Rd,2019,Q3,
495,Na-Me-Res ,14 Vaughan Rd,2019,Q4,< 5
496,Na-Me-Res ,14 Vaughan Rd,2020,Q1,< 5
497,Na-Me-Res ,14 Vaughan Rd,2020,Q2,
498,Na-Me-Res ,14 Vaughan Rd,2020,Q3,
499,Na-Me-Res ,14 Vaughan Rd,2020,Q4,< 5
500,Na-Me-Res ,14 Vaughan Rd,2021,Q1,< 5
501,Na-Me-Res ,14 Vaughan Rd,2021,Q2,0
502,Na-Me-Res ,14 Vaughan Rd,2021,Q3,0
503,Na-Me-Res ,14 Vaughan Rd,2021,Q4,0
504,Queen Elizabeth Building,180 Princes' Blvd,2018,Q1,
505,Queen Elizabeth Building,180 Princes' Blvd,2018,Q2,
506,Queen Elizabeth Building,180 Princes' Blvd,2018,Q3,
507,Queen Elizabeth Building,180 Princes' Blvd,2018,Q4,30
508,Queen Elizabeth Building,180 Princes' Blvd,2019,Q1,50
509,Queen Elizabeth Building,180 Princes' Blvd,2019,Q2,< 5
510,Queen Elizabeth Building,180 Princes' Blvd,2019,Q3,
511,Queen Elizabeth Building,180 Princes' Blvd,2019,Q4,
512,Queen Elizabeth Building,180 Princes' Blvd,2020,Q1,
513,Queen Elizabeth Building,180 Princes' Blvd,2020,Q2,
514,Queen Elizabeth Building,180 Princes' Blvd,2020,Q3,
515,Queen Elizabeth Building,180 Princes' Blvd,2020,Q4,< 5
516,Red Door Family Shelter,189B Booth Ave,2021,Q1,< 5
517,Red Door Family Shelter,189B Booth Ave,2021,Q2,0
518,Red Door Family Shelter,189B Booth Ave,2021,Q3,0
519,Red Door Family Shelter,189B Booth Ave,2021,Q4,0
520,SA Evangeline Residence,2808 Dundas St W,2019,Q1,
521,SA Evangeline Residence,2808 Dundas St W,2019,Q2,
522,SA Evangeline Residence,2808 Dundas St W,2019,Q3,
523,SA Evangeline Residence,2808 Dundas St W,2019,Q4,< 5
524,SA Evangeline Residence,2808 Dundas St W,2021,Q1,< 5
525,SA Evangeline Residence,2808 Dundas St W,2021,Q2,0
526,SA Evangeline Residence,2808 Dundas St W,2021,Q3,< 5
527,SA Evangeline Residence,2808 Dundas St W,2021,Q4,< 5
528,SA Florence Booth House,723 Queen St W,2019,Q1,< 5
529,SA Florence Booth House,723 Queen St W,2019,Q2,
530,SA Florence Booth House,723 Queen St W,2019,Q3,
531,SA Florence Booth House,723 Queen St W,2019,Q4,< 5
532,SA Gateway,107 Jarvis St,2018,Q1,
533,SA Gateway,107 Jarvis St,2018,Q2,< 5
534,SA Gateway,107 Jarvis St,2018,Q3,< 5
535,SA Gateway,107 Jarvis St,2018,Q4,
536,SA Gateway,107 Jarvis St,2019,Q1,< 5
537,SA Gateway,107 Jarvis St,2019,Q2,< 5
538,SA Gateway,107 Jarvis St,2019,Q3,< 5
539,SA Gateway,107 Jarvis St,2019,Q4,
540,SA Gateway,107 Jarvis St,2020,Q1,
541,SA Gateway,107 Jarvis St,2020,Q2,< 5
542,SA Gateway,107 Jarvis St,2020,Q3,
543,SA Gateway,107 Jarvis St,2020,Q4,< 5
544,SA Gateway,107 Jarvis St,2021,Q1,0
545,SA Gateway,107 Jarvis St,2021,Q2,0
546,SA Gateway,107 Jarvis St,2021,Q3,< 5
547,SA Gateway,107 Jarvis St,2021,Q4,< 5
548,SA Islington Seniors' Shelter,2671 Islington Ave,2019,Q1,< 5
549,SA Islington Seniors' Shelter,2671 Islington Ave,2019,Q2,
550,SA Islington Seniors' Shelter,2671 Islington Ave,2019,Q3,< 5
551,SA Islington Seniors' Shelter,2671 Islington Ave,2019,Q4,
552,SA Islington Seniors' Shelter,2671 Islington Ave,2020,Q1,
553,SA Islington Seniors' Shelter,2671 Islington Ave,2020,Q2,
554,SA Islington Seniors' Shelter,2671 Islington Ave,2020,Q3,
555,SA Islington Seniors' Shelter,2671 Islington Ave,2020,Q4,< 5
556,SA Islington Seniors' Shelter,2671 Islington Ave,2021,Q1,0
557,SA Islington Seniors' Shelter,2671 Islington Ave,2021,Q2,0
558,SA Islington Seniors' Shelter,2671 Islington Ave,2021,Q3,< 5
559,SA Islington Seniors' Shelter,2671 Islington Ave,2021,Q4,< 5
560,SA Islington Seniors' Shelter,2671 Islington Ave,2022,Q1,< 5
561,SA Maxwell Meighen Centre,135 Sherbourne St,2018,Q1,< 5
562,SA Maxwell Meighen Centre,135 Sherbourne St,2018,Q2,< 5
563,SA Maxwell Meighen Centre,135 Sherbourne St,2018,Q3,< 5
564,SA Maxwell Meighen Centre,135 Sherbourne St,2018,Q4,< 5
565,SA Maxwell Meighen Centre,135 Sherbourne St,2019,Q1,5
566,SA Maxwell Meighen Centre,135 Sherbourne St,2019,Q2,8
567,SA Maxwell Meighen Centre,135 Sherbourne St,2019,Q3,< 5
568,SA Maxwell Meighen Centre,135 Sherbourne St,2019,Q4,< 5
569,SA Maxwell Meighen Centre,135 Sherbourne St,2020,Q1,8
570,SA Maxwell Meighen Centre,135 Sherbourne St,2020,Q2,6
571,SA Maxwell Meighen Centre,135 Sherbourne St,2020,Q3,< 5
572,SA Maxwell Meighen Centre,135 Sherbourne St,2020,Q4,5
573,SA Maxwell Meighen Centre,135 Sherbourne St,2021,Q1,6
574,SA Maxwell Meighen Centre,135 Sherbourne St,2021,Q2,5
575,SA Maxwell Meighen Centre,135 Sherbourne St,2021,Q3,9
576,SA Maxwell Meighen Centre,135 Sherbourne St,2021,Q4,23
577,SA Maxwell Meighen Centre,135 Sherbourne St,2022,Q1,11
578,SA New Hope Leslieville,29A Leslie St,2018,Q1,< 5
579,SA New Hope Leslieville,29A Leslie St,2018,Q2,
580,SA New Hope Leslieville,29A Leslie St,2018,Q3,
581,SA New Hope Leslieville,29A Leslie St,2018,Q4,
582,SA New Hope Leslieville,29A Leslie St,2019,Q1,< 5
583,SA New Hope Leslieville,29A Leslie St,2019,Q2,
584,SA New Hope Leslieville,29A Leslie St,2019,Q3,
585,SA New Hope Leslieville,29A Leslie St,2019,Q4,
586,SA New Hope Leslieville,29A Leslie St,2020,Q1,< 5
587,SA New Hope Leslieville,29A Leslie St,2020,Q2,
588,SA New Hope Leslieville,29A Leslie St,2020,Q3,< 5
589,SA New Hope Leslieville,29A Leslie St,2020,Q4,< 5
590,SA New Hope Leslieville,29A Leslie St,2021,Q1,< 5
591,SA New Hope Leslieville,29A Leslie St,2021,Q2,< 5
592,SA New Hope Leslieville,29A Leslie St,2021,Q3,0
593,SA New Hope Leslieville,29A Leslie St,2021,Q4,< 5
594,SA New Hope Leslieville,29A Leslie St,2022,Q1,< 5
595,SA North Hotel Program,30 Norfinch Dr,2021,Q1,< 5
596,SA North Hotel Program,30 Norfinch Dr,2021,Q2,0
597,SA North Hotel Program,30 Norfinch Dr,2021,Q3,<5
598,SA North Hotel Program,30 Norfinch Dr,2021,Q4,0
599,SA North Hotel Program,30 Norfinch Dr,2022,Q1,< 5
600,SA Scarborough Hotel Program,50 Estate Dr,2020,Q1,
601,SA Scarborough Hotel Program,50 Estate Dr,2020,Q2,
602,SA Scarborough Hotel Program,50 Estate Dr,2020,Q3,7
603,SA Scarborough Hotel Program,50 Estate Dr,2020,Q4,< 5
604,SA Scarborough Hotel Program,50 Estate Dr,2021,Q1,< 5
605,SA Scarborough Hotel Program,50 Estate Dr,2021,Q2,9
606,SA Scarborough Hotel Program,50 Estate Dr,2021,Q3,< 5
607,SA Scarborough Hotel Program,50 Estate Dr,2021,Q4,5
608,Sagatay,26 Vaughan Rd,2019,Q1,
609,Sagatay,26 Vaughan Rd,2019,Q2,
610,Sagatay,26 Vaughan Rd,2019,Q3,
611,Sagatay,26 Vaughan Rd,2019,Q4,< 5
612,Sagatay,26 Vaughan Rd,2021,Q1,0
613,Sagatay,26 Vaughan Rd,2021,Q2,< 5
614,Sagatay,26 Vaughan Rd,2021,Q3,0
615,Sagatay,26 Vaughan Rd,2021,Q4,0
616,Scarborough Women's Shelter - Milner,20 Milner Business Ct,2021,Q1,
617,Scarborough Women's Shelter - Milner,20 Milner Business Ct,2021,Q2,< 5
618,Scarborough Women's Shelter - Milner,20 Milner Business Ct,2021,Q3,< 5
619,Scarborough Women's Shelter - Milner,20 Milner Business Ct,2021,Q4,0
620,Scott Mission,502 Spadina Ave,2019,Q1,
621,Scott Mission,502 Spadina Ave,2019,Q2,
622,Scott Mission,502 Spadina Ave,2019,Q3,
623,Scott Mission,502 Spadina Ave,2019,Q4,< 5
624,Scott Mission,502 Spadina Ave,2020,Q1,
625,Scott Mission,502 Spadina Ave,2020,Q2,
626,Scott Mission,502 Spadina Ave,2020,Q3,
627,Scott Mission,502 Spadina Ave,2020,Q4,
628,Scott Mission,502 Spadina Ave,2021,Q1,0
629,Scott Mission,502 Spadina Ave,2021,Q2,< 5
630,Scott Mission,502 Spadina Ave,2021,Q3,0
631,Scott Mission,502 Spadina Ave,2021,Q4,< 5
632,Sistering,962 Bloor St W,2018,Q1,< 5
633,Sistering,962 Bloor St W,2018,Q2,< 5
634,Sistering,962 Bloor St W,2018,Q3,< 5
635,Sistering,962 Bloor St W,2018,Q4,< 5
636,Sistering,962 Bloor St W,2019,Q1,< 5
637,Sistering,962 Bloor St W,2019,Q2,< 5
638,Sistering,962 Bloor St W,2019,Q3,5
639,Sistering,962 Bloor St W,2019,Q4,< 5
640,Sistering,962 Bloor St W,2020,Q1,< 5
641,Sistering,962 Bloor St W,2020,Q2,
642,Sistering,962 Bloor St W,2020,Q3,< 5
643,Sistering,962 Bloor St W,2020,Q4,
644,Sistering,962 Bloor St W,2021,Q1,0
645,Sistering,962 Bloor St W,2021,Q2,< 5
646,Sistering,962 Bloor St W,2021,Q3,< 5
647,Sistering,962 Bloor St W,2021,Q4,0
648,Sojourn House Ontario St,101 Ontario St,2018,Q1,
649,Sojourn House Ontario St,101 Ontario St,2018,Q2,
650,Sojourn House Ontario St,101 Ontario St,2018,Q3,< 5
651,Sojourn House Ontario St,101 Ontario St,2018,Q4,
652,Sojourn House Ontario St,101 Ontario St,2019,Q1,
653,Sojourn House Ontario St,101 Ontario St,2019,Q2,
654,Sojourn House Ontario St,101 Ontario St,2019,Q3,
655,Sojourn House Ontario St,101 Ontario St,2019,Q4,< 5
656,Sojourn House Ontario St,101 Ontario St,2021,Q1,
657,Sojourn House Ontario St,101 Ontario St,2021,Q2,
658,Sojourn House Ontario St,101 Ontario St,2021,Q3,
659,Sojourn House Ontario St,101 Ontario St,2021,Q4,< 5
660,SSHA Birkdale Residence,1229 Ellesmere Rd,2018,Q1,
661,SSHA Birkdale Residence,1229 Ellesmere Rd,2018,Q2,
662,SSHA Birkdale Residence,1229 Ellesmere Rd,2018,Q3,< 5
663,SSHA Birkdale Residence,1229 Ellesmere Rd,2018,Q4,
664,SSHA Birkdale Residence,1229 Ellesmere Rd,2019,Q1,
665,SSHA Birkdale Residence,1229 Ellesmere Rd,2019,Q2,< 5
666,SSHA Birkdale Residence,1229 Ellesmere Rd,2019,Q3,
667,SSHA Birkdale Residence,1229 Ellesmere Rd,2019,Q4,
668,SSHA Birkdale Residence,1229 Ellesmere Rd,2021,Q1,
669,SSHA Birkdale Residence,1229 Ellesmere Rd,2021,Q2,
670,SSHA Birkdale Residence,1229 Ellesmere Rd,2021,Q3,
671,SSHA Birkdale Residence,1229 Ellesmere Rd,2021,Q4,< 5
672,SSHA Broadway Residences 1,55 Broadway Ave,2020,Q1,
673,SSHA Broadway Residences 1,55 Broadway Ave,2020,Q2,< 5
674,SSHA Broadway Residences 1,55 Broadway Ave,2020,Q3,0
675,SSHA Broadway Residences 1,55 Broadway Ave,2020,Q4,
676,SSHA Broadway Residences 2,65 Broadway Ave,2020,Q1,
677,SSHA Broadway Residences 2,65 Broadway Ave,2020,Q2,0
678,SSHA Broadway Residences 2,65 Broadway Ave,2020,Q3,< 5
679,SSHA Broadway Residences 2,65 Broadway Ave,2020,Q4,
680,SSHA Downsview Dells,1651 Sheppard Ave W,2018,Q1,< 5
681,SSHA Downsview Dells,1651 Sheppard Ave W,2018,Q2,
682,SSHA Downsview Dells,1651 Sheppard Ave W,2018,Q3,
683,SSHA Downsview Dells,1651 Sheppard Ave W,2018,Q4,
684,SSHA Downsview Dells,1651 Sheppard Ave W,2021,Q1,0
685,SSHA Downsview Dells,1651 Sheppard Ave W,2021,Q2,0
686,SSHA Downsview Dells,1651 Sheppard Ave W,2021,Q3,< 5
